index,timestamp_ms,event
0,0,mouse1_down
1,79,mouse1_up
2,158,mouse1_down
3,237,mouse1_up
4,317,mouse1_down
5,396,mouse1_up
6,475,mouse1_down
7,555,mouse1_up
8,634,mouse1_down
9,713,mouse1_up
10,792,mouse1_down
11,872,mouse1_up
12,951,mouse1_down
13,1030,mouse1_up
14,1110,mouse1_down
15,1189,mouse1_up
16,1268,mouse1_down
17,1347,mouse1_up
18,1427,mouse1_down
19,1506,mouse1_up
20,1519,mouse1_down
21,1532,mouse1_up
22,1545,mouse1_down
23,1558,mouse1_up
24,1571,mouse1_down
25,1584,mouse1_up
26,1663,mouse1_down
27,1742,mouse1_up
28,1822,mouse1_down
29,1901,mouse1_up
30,1980,mouse1_down
31,2059,mouse1_up
